,Value,n,n-Graduated,Graduated,median,0.95LCL,0.95UCL
event,-,5000,186,4814,4.99E-05,4.74E-05,5.24E-05
prttime,0,3955,69,3886,3.54E-04,3.26E-04,3.83E-04
,1,1045,117,928,7.09E-05,6.80E-05,7.47E-05
dblmaj,0,4006,150,3856,4.91E-05,4.00E-05,6.09E-05
,1,994,36,958,2.07E-05,1.64E-05,3.24E-05
gpa,0-1.9,110,3,107,6.88E-05,4.75E-05,9.18E-05
,2.0-4.0,4890,183,4707,6.95E-05,6.48E-05,7.70E-05
age,26+,75,0,75,6.71E-05,6.38E-05,7.09E-05
,21-25,442,8,434,6.53E-05,6.21E-05,6.83E-05
,17-20,4483,178,4305,8.08E-05,7.35E-05,9.01E-05